Date,ASML,BBD,BCS,BIDU,HDB,HMC,IBN,INFY,KB,MELI,MMYT,NTES,NVO,PBR,RDY,SAP,SHEL,SKM,SONY,TM,TSM,UMC,VALE,WIT,^GSPC
2016-08-09,0.00584103534378233,0.004405200695050571,0.015448739350219398,-0.005482128786774787,0.0017226553799942756,0.0,0.0013746268952450347,0.005516562475291087,0.0248973651535338,-0.020411742035804536,0.006876470503170751,-0.006861387590800128,0.019332385000311092,0.005763655335374485,-0.01852325048527126,0.016286716791662492,-0.002585616464527707,0.010256582805612702,0.016884651840196163,8.505983354467617e-05,0.010600340721765189,0.015666146474432402,0.006611547230038539,-0.007061064187197097,0.00038971798655573764
2016-08-10,-0.0036467042893466584,-0.01550462673337294,0.005089797584283184,0.0005435975444267882,-0.016632119476903906,-0.0041152207806671726,-0.015225223242435026,0.0091268205515036,0.00321498488344929,-0.0033544567452414853,0.0015802314159074626,0.002108672871820705,-0.016154430882401538,-0.031526348193836484,-0.011641157370590793,0.004458485740577167,-0.006922976684556215,0.009713067872926917,0.0,-0.00401068735621557,-0.006141295334640695,0.005168044457099175,-0.04550060746113682,-0.002660535011384635,-0.0028687970634884152
2016-08-11,0.0109002316171809,0.03185333808657109,0.004711539162218337,0.012539515136477775,0.012752144024440248,0.010256682622621582,0.008333266103464965,-0.004857289964839584,0.008426732114323432,0.00170784756035669,-0.0005264663950019788,0.0044031859799242845,-0.007996874766516449,0.028072312452905868,0.009189712269904504,0.0005702049316331781,0.020427239555538712,0.006569049439280494,0.005767082261219247,0.00698689790671736,-0.002741471437133658,0.010256454688461591,0.013698581939593835,0.006197299420467983,0.004723415102444228
2016-08-12,-0.003801387165029091,-0.011963294996309326,-0.004711539162218337,0.0015489696823554056,0.006458526796729203,-0.008539743333889405,-0.005547635223030367,-0.017808253311475397,-0.011349054276553083,-0.006316582407856153,0.04126429310515434,0.027478951998757495,-0.00604461816506241,0.006896088616982765,0.0,-0.002168204854442024,-0.0022043462232073097,-0.010972327874233745,-0.006680641410139909,0.0001700089619056655,0.0034257486303128637,-0.015424499145560766,-0.04167248787001099,-0.0035367644090833483,-0.0007963633869145781
2016-08-15,0.00506546272980124,0.013043512488659426,0.0011798536368725632,0.029157618474721758,0.010672530522134682,0.005132524608944422,0.019284076271539385,0.00371094140802275,0.012794859053789409,0.007493034156070166,0.01554302816703057,0.026885344649360654,0.009053535937295631,0.03930931424125439,0.002006258338296263,0.005355053761345374,0.0036049093781302943,0.0065975030870428775,-0.001829933539897688,-0.0017844095895975798,0.005117004119749247,0.0,0.027973905930417153,0.0035367644090833483,0.0027890162945221064
2016-08-16,-0.02632904713672346,-0.017428928845548253,0.0,0.0020216965933821385,0.004518912218778759,-0.000682754437662858,-0.004101036122840185,-0.01555272609226055,-0.007249755101160105,-0.010636587472187209,-0.02570059429810323,0.00810026749740489,0.011097076124877425,0.009862705016116413,0.00022250300073478613,-0.002959061299150356,0.013502908387379442,0.003938016273884681,0.0006101193966445706,-0.00255489588495994,-0.010603964779787312,-0.010416714966980656,0.025533283762164904,-0.0088652946006893,-0.005494142216478259
2016-08-17,-0.023431472617223115,0.004385416356888827,-0.004728095129581389,-0.0032945573609586276,-0.0009865252731935392,0.020284528774729527,-0.0013707078969233955,-0.0018828329117208664,-0.01318311142163342,-0.008112314177849633,0.0005103459536925925,0.0006096773327448624,0.0010606953074021597,0.014077453782787908,0.013707903911169161,0.001366855575692938,0.0025612510487418305,0.002616791377890948,-0.012586469829584335,0.01623847427390146,-0.003444795312615767,-0.005249431507451746,0.0033559272095622372,-0.01706377892513955,0.0018668460061554981
2016-08-18,0.005484908018966728,-0.004385416356888827,0.008259780654927162,0.015339388170104051,0.004222153892908587,0.0030074919287805812,0.027065170804241978,-0.0025154678019225774,-0.0008851155218287943,0.0010177372089259507,0.008130118203597991,-0.02713080184354455,-0.0027597873377636084,0.014941416448008393,0.001755302772771028,0.002160272991003964,0.010372718536845404,0.00043544872312351046,0.022301289156950066,-0.00218345411494969,0.006191915568806827,-0.005276934617018975,-0.010101430757504914,-0.010929000569240177,0.0021972016963829333
2016-08-19,0.006580238225138757,0.00109812932309028,-0.008259780654927162,0.0120705567022803,-0.005351259925655771,0.02178326251772278,0.0,0.0012585645354299402,-0.006811814903787905,0.003285321259237861,-0.015298674191578598,0.010159372536673317,-0.0034073768213933597,-0.001059995721628404,-0.011907695099637294,0.0014754664283653796,-0.014710655145001805,-0.025127924693822745,-0.011546680426809619,0.005700885572703207,-0.017993600669517384,-0.010638450856471804,0.010101430757504914,-0.010124249610127145,-0.001441309568768645
2016-08-22,0.004020994039596104,-0.025571359998129095,0.004728095129581389,-0.02094670828085654,-0.0032531364855890033,0.011038706706992585,-0.01615101368395022,-0.006309281724614646,-0.013162094159921534,-0.004902244023322844,-0.023395861170818488,0.01340255515303701,0.012928260134201341,-0.041131093741692104,-0.00022182797704406454,-0.00705598025387566,-0.009928238839396641,-0.01756420227618971,0.008824013298269318,0.007993441205106144,-0.008415038356028415,-0.016172787136053635,-0.032343253421587725,-0.013973288317626564,-0.0005634818833231137
2016-08-23,0.012334625905883634,-0.021628806492678843,0.02331137421988183,-0.002072901060861554,0.004382242518336188,-0.012672536909339449,0.00406223732886235,0.04577195490584285,0.003906789802419208,-0.0007792578211960333,0.01876035220494332,0.00281857302506916,-0.0016863445065715688,0.022939129746980202,0.009715200814669256,0.002509313036773264,-0.000998567811838047,-0.005923965403239695,0.0033266735348966847,-0.006489749797698785,0.0035147704880174047,0.016172787136053635,0.015450673107032964,0.00840711600546562,0.0019498671783617638
2016-08-24,-0.016824013246656833,-0.0011511734594031875,0.01031517493170786,-0.011595004600915004,0.009545163907877185,0.0006539819991959739,-0.017723761234174518,-0.009110343208467153,-0.007224561477667368,-0.004267276709814638,-0.027212586614216328,-0.009710816715368775,-0.011241915627629773,-0.022939129746980202,-0.0033015137938448014,-0.0047962621695836205,-0.007619925488887791,-0.005959152628472353,0.0039175150576127304,0.009140039968177582,-0.003867096953136695,0.005333322450260886,-0.0417450612692527,-0.014051352964281727,-0.005254055259671375
2016-08-25,-0.001970531227836858,0.003450707859637525,-0.01146790125978403,0.007899213778652658,-0.0005589720950562871,0.0006531499905078064,0.012303694972431556,-0.020962541404594637,0.03269227833530941,0.003607500807463637,0.020998126602652878,-0.012488286593209885,-0.0006399555822871328,0.015350833375337603,0.007030152576487314,0.0003433759690683047,0.0006038305889943807,0.007329339674776669,0.005698052115407526,-0.005058185159118267,0.007369892625621155,0.010582063023229893,0.00177452468166317,-0.011385537900025389,-0.0013661603966461655
2016-08-26,-0.0015039414941160345,0.0,-0.0011544284353801615,0.0035804791316005335,-0.006872945410039577,-0.012818811106218408,-0.0013596005696467905,-0.009389788568166413,-0.016509732969709923,0.001918465948399728,0.00827732858582264,0.043273061601221574,0.0008534536969273532,-0.008743080322841434,-0.0037286387826425127,-0.001374109659010081,-0.00020109487953900995,0.0018238861991566324,-0.0078056578767060625,-0.013980372056463963,0.0013974721955265501,-0.005276934617018975,-0.034268563812222985,-0.012482103209096262,-0.0015800642387127084
2016-08-29,0.007216974981097302,0.029413745069154285,0.004608406676178012,0.0010370632314185002,-0.001549465888119439,0.012818811106218408,0.024194831974605258,-0.009478632829848177,0.026691691104916426,-0.002278594167500536,-0.012441828282201417,-0.015610418747050492,0.0034063473182479598,0.028140010671289573,0.002194780131210994,-0.000802291867097793,0.0012061448125053609,-0.00365121978150329,-0.00999536173786253,0.014395827781688908,0.0020930131219834003,-0.010638450856471804,0.02893516962360254,-0.017544345361294233,0.005214428428674367
2016-08-30,0.004100631701249746,0.0011135635155914425,0.02497296872727861,0.010312340593628733,0.011074692086102456,0.009103115360521663,0.018421317151380068,0.006959679053116785,0.006059754837165254,0.0019790103884558263,0.005202945144110238,-0.012106278664814063,0.0016989332613963626,0.0021323363056784395,0.010685909633430413,0.01750633629228382,0.0010045853014659656,-0.005042337980855738,-0.007946254481776549,0.007451103985436802,-0.0027912955374129744,0.005333322450260886,-0.030771704526747712,0.003925396903605716,-0.0019555914071229807
2016-08-31,-0.009062424002605596,-0.006703739455616642,0.021076771970441,-0.02528121235697256,-0.0011160338451423613,-0.002917083198267445,0.0,0.0,-0.000575341527222939,0.030099683024974233,0.010325277935736121,0.004586473581631001,-0.008737398115999273,-0.026984593330266482,-0.012880689764641406,-0.008715011779220738,-0.018438231150296414,-0.0027611834430589788,-0.013282203263512704,-0.005044207960096969,0.004183901768875398,-0.0106953428703426,-0.03174865523925385,0.010716133580797038,-0.002378691105562325
2016-09-01,0.008783588354023486,-0.014681322718836709,0.002193243936649658,0.0315312673815491,0.012896320841703002,-0.0009742819404556791,0.02701133827589608,0.015019180632403595,0.016840524002760926,0.009720153834343215,0.008693487732094773,0.018416712270769686,-0.008166792926331823,0.008714684279633955,0.011578467213179788,0.00566792909556213,-0.005536893791611597,-0.008794387748691346,-0.0006221204695751048,0.003227772666091866,0.007625730103781425,0.0,0.022514954683163113,-0.004856828861402929,-4.138538941145242e-05
2016-09-02,0.0034359297938983957,0.032040148535141366,0.019523201679564117,0.006942684287248646,0.0037133073591690824,0.005831023742039587,0.0,0.01234574348706885,-0.00028305228941061245,0.06939200919417843,-0.002038686150143132,-0.0046422118765701015,-0.01172162442875413,0.03830277781654334,0.019359474732658644,0.013138116682150702,0.020556004309287168,0.01109590308017605,0.01543721892866845,0.00872097142726691,0.006196342985824277,0.0053620204200817145,0.03822129592973833,0.011616806182461747,0.004192241599034752
2016-09-06,0.0006490144281094956,0.02504265525328675,-0.019523201679564117,0.06151758813668451,0.016202801287067192,-0.00615596860048484,0.04345812155235529,0.00855260235526889,0.019902551068980756,0.000698077033934652,-0.007682476409079264,0.032458150381227124,0.004357351887505079,0.036889142900202065,0.007005869930983177,0.008442520922969265,0.012810892460346501,0.018223542843099683,0.026603780339034655,-0.011617058411085068,0.011939328785570247,0.010638450856471804,0.021202397541190576,-0.0048239299624641685,0.002977242370004518
2016-09-07,-0.014935490640615612,0.0,-0.006593789745831913,0.00047590672706920856,-0.0024339677832632134,0.0035685992149572243,0.016867834564886275,0.0,0.008842113537729901,-0.02329797008877943,0.01479991312037754,-0.013924692430000718,-0.0023943543099966824,-0.006054572946237569,0.009055533726773923,0.004635148196415528,0.006739033491807156,0.009436228405048208,-0.0023894014382701556,0.0005798400181182828,0.011128028154223646,0.005276934617018975,-0.01408489419947001,-0.011673110021148458,-0.00014639593829279818
2016-09-08,-0.021387542979505625,0.009630662846062066,0.01748682507877164,-0.008761473400448416,-0.00420613726528174,-0.001296199460881109,-0.013229245676584567,-0.021519926682657786,-0.015525418924797307,0.006517199911815652,0.00151863792647422,0.012482330786912854,0.0013069762211412872,0.029912812001589018,0.0023036035239369923,-0.014193957160711257,0.010415884877021497,0.0044624487293618564,-0.009615567173020256,0.0022335553704424527,-0.0010064934320412888,-0.01591538547349078,-0.017889610938363276,-0.017769607115935004,-0.0022254881924705927
2016-09-09,-0.023034331677529885,-0.07517318470653866,-0.008705224583509974,-0.02922282515951924,-0.015620823409547846,-0.024619771236757515,-0.017094531746939534,-0.0012436151548145258,-0.016054505071460223,-0.02185393791528245,-0.01683283383259271,-0.039144819978766954,-0.04245540284719995,-0.06808161662287082,-0.02113814675491943,-0.02144809572392603,-0.03117499475983765,-0.02845089272928991,-0.020436775850016353,-0.01961074787184991,-0.04111572253227358,-0.0053620204200817145,-0.06526060601242001,-0.022155900562354947,-0.024827742410836073
2016-09-12,0.013961897388085731,0.013683195877213672,0.003273504047519804,0.0110860361464713,-0.0009674749031751695,0.010578554643660532,-0.008657874921218722,0.01910702788923757,0.01633384076508637,0.0017280796157495004,0.01986311217991199,0.07629368065699715,0.04571430595728243,0.03105872663170106,0.005114107249726274,0.012698720455754042,0.0034226446993006476,0.013197225033596549,0.00675655919252538,0.01414184121232065,0.013893923631532079,0.0053620204200817145,0.03966533207760148,0.00811358238364046,0.014570387233434623
2016-09-13,-0.013666971573853104,-0.06431259906184783,-0.01869223227687855,-0.012185004427577972,-0.021376843149706115,-0.010246102960120407,-0.02007602086121585,-0.01972937662288876,-0.05807896649740263,-0.014587437353199562,-0.013198172870381164,0.005202088057648879,-0.005655761743333265,-0.09510653017975623,-0.010898719968718495,-0.006896051116468627,-0.03123607321200428,-0.04153837546689054,-0.015733693529346615,-0.012878392842011976,-0.017397693948074,-0.021622470055131654,-0.0870115889646722,-0.017320774756172996,-0.014941748278211264
2016-09-14,0.0023561983747546478,0.007220078723014334,-0.0066815456420612485,0.0015381171436246177,-0.002262008678172389,-0.016075315114569833,0.02007602086121585,-0.006872945948672937,0.0008876676584397281,-0.028316174232760005,0.07052467190949985,0.014977935751465221,0.00457064032893717,0.003357484514621034,0.008983800608045378,0.0019266300373708134,-0.010004191522747341,-0.000942959205784355,0.0018639643687721197,-0.011513196145726212,0.004552654482581797,0.0,0.014042354004803137,0.0020533232043847827,-0.0005878493998130452
2016-09-15,0.016146595327522384,0.029535497163860613,0.004459487547575414,0.023436069970406592,0.007333279533633608,-0.004737741291512609,-0.003733822362254502,0.0056266919110119495,0.01088424159101109,0.015060572893293767,0.03094479680473583,0.012656159659442334,0.004117397248931454,0.03513024785516483,-0.00042604831582782055,0.003954752138625395,0.005639071277624641,0.002355851000926723,0.007729116146609538,0.006111622108731396,0.019377485599381572,-0.005479338219395974,0.001990036215542945,0.006135001028194753,0.010058516449440447
2016-09-16,-0.013991728949472204,-0.010532387707129498,-0.046679134678305756,-0.008021391103533837,-0.0016876461852670666,-0.01917866910057686,-0.01888037490596295,0.0018686027713121778,-0.014439918411001784,0.014724027271642903,0.0009229561196599789,0.0011767612211124323,-0.0025983091775354517,-0.018509234246940065,-0.004055597467865102,-0.020623653391746544,-0.016802985346616506,-0.00613636714281407,-0.021164797912887723,-0.03041461368572662,-0.009296029639903391,0.005479338219395974,0.0,-0.012307872750266569,-0.0037794277955720545
2016-09-19,0.01109292945407514,0.0035234255673408654,0.0,-0.0014603870813054698,0.007431917505095864,0.0037962769197550372,0.01638359773010878,0.003726684781120815,0.002964030582269128,0.009603942212180527,-0.022860793164325877,0.04501613959285855,-0.008492345770533483,0.0,0.005120323065155752,0.014061224175061504,0.004438160499639299,0.017832500280156705,0.003140890020121745,0.0038310925686264596,0.034673789043500935,0.005449682919078019,0.00989130268554872,0.018405464927566118,-1.8603233825409404e-05
2016-09-20,0.014792221928838778,0.017432183683355973,0.0046514247172186884,0.008784457993979089,0.0037648529298182076,-0.0017238717738248255,0.004987608658602705,-0.004971927073492033,0.007077421037654297,0.0018985384326031252,-0.00047204290155544726,-0.0196711917364083,0.010874464038615361,0.013100762275983335,0.0044589175028697525,0.010726565459871829,-0.007620716647862125,-0.0070012512210637645,0.017715943415213875,0.01200723383293223,-0.00100255185531406,0.005420043172969763,0.0058881006497315536,-0.005078724037346549,0.0002990934842346249
2016-09-21,0.017298090161816937,0.03620234099222408,0.03421066962841124,0.05053378362219885,0.019024695615042386,0.026895293908734352,0.008668596733120593,0.004971927073492033,0.029533055043146295,0.04098938503860161,0.007994402960130209,0.02187755068496866,-0.004118289324666513,0.030968543149226035,-0.008724085920063906,0.014273493934187087,0.01977751349655854,0.024978025112484037,0.029445180675352622,0.0253499222473339,0.01986818269685653,0.021391194819555676,0.06807918709607663,-0.0010188681399529997,0.010858000333636042
2016-09-22,0.01930451917203513,0.016529733900686683,0.012256301236953648,-0.00296312589025316,-0.005065558630948264,0.014009651176287718,0.01103633534567905,0.007412272697762345,-0.006009206755686947,0.023810575339762607,0.01994039148917004,0.010008083520575362,-0.010261123614063283,0.005244234373800616,0.019261846477660605,0.022334950127706144,0.00974432548948645,0.013161403086332069,0.014256267330242656,0.01123835186338873,0.005232325342186428,-0.005305128406210918,-0.009182556941876974,0.003053288376622554,0.006478751917641468
2016-09-23,-0.002024279255250505,-0.005479181598593286,-0.022397278997107417,-0.019268595966411617,-0.004401547478441792,-0.02345960365901778,-0.028449537264827685,-0.018007533593681124,-0.0025866651964738807,-0.021991667472031295,0.04970795826868679,-0.01854013817539668,-0.015257237706678417,-0.04056053750744615,0.004183969553754885,-0.008917907664762303,-0.010369611538025847,-0.00633204722578995,-0.009183904449513225,-0.026336975409574137,-0.017769624983619003,-0.005333322450260886,0.0,-0.00713906943460918,-0.005753292959718159
2016-09-26,0.0018406188898181242,-0.012161823722834031,-0.017133242879846522,-0.015029977591853871,0.0012399846337207698,-0.015721469652179465,-0.020279593845077715,-0.005654975566787845,-0.01741723433995146,-0.0012836541478939978,0.0,-0.025419132597061633,-0.010077156734553672,-0.018692223661011198,-0.012182316329375276,-0.0087778971350021,-0.010477760251983437,-0.004547908376175247,-0.00417531524620296,-0.00477096520847109,-0.009339971935766744,-0.010752743963083872,-0.007407386803761851,-0.002049219970208127,-0.008624850117916694
2016-09-27,0.007784213615005697,0.026346391534606273,-0.0023071547634563316,0.010376985887345924,0.006450027360960675,0.00656207086242544,0.0,0.0025172095924601567,0.02115127621084323,0.003472673495081402,-0.010098858433863711,0.012114700346529172,-0.01314064993873787,0.005534001209184236,0.010719922820920491,0.003520547576981947,-0.007824534528545257,0.013131606329742418,0.0029321786649993964,0.010364720897287683,0.018593199739738164,0.0,0.011090338216421691,0.008171700272327276,0.006423495165297943
2016-09-28,0.0021869325255403638,0.010775863571252486,0.006904596527632201,-0.016324932785767743,-0.011557424151330764,0.004122179743782706,0.007652992642394274,-0.0012580113152906858,0.004005708885511439,0.0006937431518085901,0.0035242293911648126,-0.0027068145648283526,-0.0025114643034829243,0.047423109746489334,0.0012537344821419438,0.011138980377521257,0.033816665556931635,0.014292227540660285,0.0032810196642614198,0.009240777495366004,-0.002305410904501759,0.0,0.03787665146341568,-0.005099442907150142,0.005282576603643285
2016-09-29,-0.01033902976607326,-0.032682449520123,-0.03857848753754789,-0.02978845411573605,-0.014356604078053614,-0.01172436868249127,-0.060227580734213415,-0.001259198277169471,-0.026328704097704048,-0.02015041565454112,-0.007503900949083153,-0.005890445231489849,-0.045366791304044085,-0.024508655339286145,-0.03506135441374125,-0.027972259251174414,0.02051829043443032,0.0022149690927744103,-0.0101766894070765,-0.014040303108193264,0.002305410904501759,0.0,-0.02146774853378286,0.0,-0.009365127730081468
2016-09-30,0.007787143051743328,0.0044195972041625176,0.03513237075084574,-0.0008783333091715306,0.009222871460870419,0.003117114307443991,0.008064595482977222,-0.005687296226415839,0.0029274548358659835,0.006671785084288118,0.04462515088739316,-0.005301629985493328,-0.005036416733887883,0.006451526777485617,0.0038851936405839282,0.020669357753371642,0.006813674914848189,0.0,-0.000902730531664897,0.0006036895207000015,0.006230480635896818,0.0,-0.005439596075409114,-0.00718312858652137,0.007936392588027807
2016-10-03,-0.005949614442410045,0.04581300804662014,-0.009248752948265215,0.008041322067646739,0.0067930267605467165,0.003107088451702822,0.01725315517768955,0.011342271793203684,0.001752262476151678,0.006627731651501989,-0.037561110470268666,0.01680313749672724,-0.011365524854669573,0.03889086270833064,0.02110264989730748,-0.005704878582609041,0.0055765010113622004,-0.0022149690927744103,-0.003317710209006286,-0.006916990229209219,0.004240777306079746,-0.005420043172969763,0.02867559338309611,0.002057548016959454,-0.0032660231815277996
2016-10-04,0.00027538052948017366,-0.003669207078309311,0.002320238567381283,0.002937864863161721,0.010445519759067157,0.001721931942782362,0.01177273138142354,-0.0006267185675261633,0.0017491315124007478,-0.008684125909625529,-0.00795058560981543,0.015158079513390543,-0.011987627182386884,-0.011405102501351738,-0.01081540370804479,-0.00352704605188503,0.0065329075686588745,-0.005781694763566492,-0.010935756772922689,0.0006070927272681104,-0.010800401187455844,0.0,-0.03780836533417464,-0.004119548517687033,-0.004967881786361872
2016-10-05,-0.0013774309533305384,0.018211549893738965,0.019507172466174394,0.00016295271009170165,-0.00617188257303658,0.02849590968308613,0.0012995271999221014,0.0006267185675261633,-0.0032090928544059594,0.01024043534269481,0.003983194260539058,-0.0018921594352407922,0.021668693867188615,0.034839594822344555,-0.007705551893522067,0.00429707289467629,0.016244426480212404,-0.019820401654197184,0.006090102380377216,0.014974398215910512,0.0045962900622162906,-0.005449682919078019,0.014572368026487648,0.0030910416959277764,0.004287486231197235
2016-10-06,-0.0006437638733460815,0.0,0.0,-0.01416754437553891,-0.007872376719399998,-0.010421784043157079,-0.033006343284694095,-0.012610413262232889,0.010754270145782563,-0.0010729895884864504,-0.008873121922136296,0.03114624916526898,-0.016023620695908125,0.047206421162092616,-0.0217211701643798,-0.000329798741396381,-0.0072088055591303934,-0.00822304516790906,-0.0067010499858439765,-0.005395854566708103,0.007830390580739088,0.0,-0.0036232541953622466,0.003081830026144039,0.00048144385260417977
2016-10-07,-0.021941718996253634,0.011610026877129087,-0.02531785676839382,-0.009520724998133723,0.003460512340809352,-0.004403378271900404,0.0066889685324431625,-0.010204012067809298,-0.012802307114445632,0.018824323349332595,-0.024358485050108403,-0.011907325018730042,-0.0031868937955930043,0.011461253521328096,-0.006830520993341249,-0.015069590398008259,0.003123881600661349,-0.0032162014837373576,-0.005823969293283104,-0.004734607640775046,0.013236799876726657,0.005449682919078019,0.01083052797560402,-0.0010262914631701259,-0.0032587874416138973
2016-10-10,0.005717382298258578,0.006276109615714676,-0.0058443438202882,0.009355447024754326,-0.00027651171859899293,0.006091503303239154,0.0,0.017159449763254342,0.035949427747917095,-0.003377218858928721,0.004101174754473025,0.03263027301302612,-0.003689480156246372,0.03177876109344768,0.016880877292433816,0.00578841082993975,0.017391698150048374,0.010529135584523619,0.006129297800252065,0.004562796046456263,0.003201818411174173,0.016172787136053635,0.05586112720840464,0.008180160631317879,0.004595330317324731
2016-10-11,-0.040825568756416075,-0.001043538813003675,-0.014168204748379098,-0.02482492821543225,-0.00512698235348763,-0.016669853619593056,-0.008032207057765417,-0.010769861389290591,0.00197553512489268,-0.025264882956382628,-0.027664299598340047,-0.027700577674250493,-0.019911094009633867,-0.016698074077337033,-0.009391884342368595,-0.016564321816074923,-0.01895247795367494,-0.010068929012234662,0.0015265490055100805,-0.009493460968384326,-0.017739523885619057,0.0,-0.018852341722354504,-0.012295366684014764,-0.012524577697756278
2016-10-12,-0.0012665299457736978,-0.013662865226748755,-0.022851120254279822,-0.009249546086795846,0.0002775843026183722,0.004449765445253107,-0.00945301110141794,0.014543501692781957,-0.00849397476832614,-0.006853858008961211,-0.002340241535948806,0.028006554742479928,-0.00504038679473684,-0.00281037402971851,-0.0013174914459650466,-0.015810937752495313,-0.005677995461199181,-0.0018416358279642608,-0.0024435828610647192,-0.0014752917764431217,0.019975072304772468,0.005333322450260886,0.006896361964801034,-0.0010313742062048048,0.00114593220639847
2016-10-13,-0.021580511016338733,0.020943476913769743,-0.007326047004376113,-0.00457119270356543,-0.0066888797713358095,-0.001367154565346862,-0.03030545589791589,0.04420591692409226,-0.02826030952259373,-0.08393457663098758,-0.007053855540437137,0.0021397439061834334,0.0022715523724010644,0.03139678329363815,0.006788525663778522,0.00022909327131515056,-0.007489271288292354,-0.011121495645836532,0.01728099341668754,-0.004002754459351721,-0.02650455728779333,-0.016086066413344757,-0.05111242123109294,0.022449830892487532,-0.0031040764122334252
2016-10-14,0.007245373572495772,0.0,0.014598968689085057,0.005141071011752096,0.008215667632360368,0.005797291037723085,0.016643931992603722,-0.06130058249549686,0.003795218619802032,-0.008465032556081553,0.0,-0.002330728867461218,-0.0022715523724010644,0.012647045948140923,-0.016503726478447778,-0.012804979119601434,0.003948590642921079,0.008352666953966192,-0.011487060858863973,0.003481622190352418,0.004249250362910573,0.016086066413344757,0.009001156879218764,-0.01525182427259264,0.000201584159120749
2016-10-17,0.00039539862403525916,0.016444233028252153,-0.006056971473789474,-0.0020532752451689618,-0.011015891498223684,-0.00887990191762933,0.04702008834368465,0.002551163878622642,0.013314172395896051,0.005075650245695229,-0.037994515332818946,-0.0010335727112158466,0.018771660320959782,0.023947999093026473,-0.00022187719561328478,0.0025511282744279384,-0.009900595374428,0.008283707438804022,-0.0030452733544044097,0.00294969376089238,-0.002939985265464351,-0.005333322450260886,0.017762326462259503,0.004089958839284091,-0.003042618111839701
2016-10-18,0.011499479590195705,0.03603979641726163,0.03931431897336757,0.0028506291675354234,0.02108813938114551,0.012613088395663663,0.062321403087094884,0.013287070981750748,0.03475423088313745,-0.002266017715593094,0.3671590538531846,0.016975116780451938,0.005686828430369051,0.031063729726464206,0.016944026839162962,0.01505679635750834,0.007335776744641809,0.023998964711182236,0.0214217322356276,-0.003297294210654833,0.009441873509516974,0.010638450856471804,0.02777944847938496,0.019202058922199394,0.00614150560569815
2016-10-19,0.017052916350865033,-0.009881339792704225,0.017371279243572957,0.0031263522185591697,-0.0017859280139389533,-0.008163322950410556,-0.016159438118739322,0.00601548125365059,0.008571929565110104,0.011396825984765435,-0.05048942582865479,-0.006346292532015685,-0.0017273886546873563,0.009302478117522606,0.005873740935760985,-0.008017396797592724,0.007871149510477515,0.0013417291960404754,-0.01776889727970543,-0.0013916954345445376,0.0038808754810437662,-0.01600047127655352,0.0,0.006982604142210858,0.0021895721553502057
2016-10-20,-0.004911624934361036,0.02742608312016448,0.022702592923419918,-0.005862775671686471,0.00027468274201192244,0.013231962289254717,0.03206202898216515,-0.006332910556595461,0.013944080442533924,0.00951611181794565,-0.007168516922478219,0.0023090144273987256,0.01349251627254855,0.010883105833450424,-0.0008679599199901133,0.0036728892976745087,-0.0005882037552313868,-0.024882730074451853,-0.005789788810755647,0.010821129941933627,0.002578933913718995,-0.01081076671597192,0.032016230126387546,-0.014014308090435246,-0.0013766711313802915
2016-10-21,0.0160893711558856,-0.012640044047741439,0.001121621817297136,0.009035928675034555,-0.0017889770958197104,0.0040361309312890725,0.007255202456000864,0.008225075998807174,0.012144294412570034,0.016696852292752418,0.024868094021879283,-0.0036740912381971746,0.011146145590214207,0.013234119417825152,0.010367459808969581,0.017490532345097343,-0.0033398638273092196,-0.001375211840291879,-0.018819141120797855,-0.007519083608109156,0.0006436763157484648,0.005420043172969763,0.03743337592271123,-0.01421319134590504,-8.414514015520069e-05
2016-10-24,0.00019002254538413865,0.001954779649409044,0.0,0.022930405501477402,-0.002620224958764794,-0.003362476083572652,0.047067500231717574,0.0075331389289234885,0.015438144132698728,-0.006402135814154164,0.0017528221044909031,0.013755266400724775,-0.016766505693278866,0.019529163349145895,-0.0053862766401637785,-0.005532001563392619,-0.004535696910023201,0.036040110678447146,0.0009338757552337373,0.0015603120706328966,0.010561885738662014,0.02666812943657465,0.036082085150459076,-0.005125580569561916,0.004738594647427874
2016-10-25,-0.007053713797793293,-0.0029338577364868,-0.002244720144686463,-0.023383109413440906,-0.02900375379187059,0.007716851824834059,-0.0185620779078981,-0.018940131852160258,0.013901769404637943,-0.010353250622547883,-0.005267777643968241,0.009016706157530141,-0.011831595945165585,-0.018707452783898626,0.04374705129339107,-0.00022646794151182092,-0.001582522871916403,-0.012466980093119862,-0.009064076268854748,-0.0017339515739136502,0.004447362348348971,-0.005276934617018975,0.04518831161816128,-0.004119548517687033,-0.0038049574647063267
2016-10-26,-0.006622275149150703,-0.01480011609280174,-0.0056336897703139766,-0.02208951247973978,-0.011294839751478492,0.0006683571580281544,-0.01652933190136263,-0.004471330091805337,-0.01760668006442323,-0.0022827272321519487,0.001759055654064312,-0.014420843898873326,-0.002233923676576488,-0.0016435595608255138,0.004127305502735545,-0.006247543859415394,-0.008549709148104156,-0.010810549485740228,-0.0003139237519356186,0.002166949177684785,-0.010835113351097547,-0.03226092091160346,0.017518785078578736,-0.01141694606779553,-0.0017419279211878802
